Mean1,Mean2,Covariance
-36.20942937985643,-93.56595502449183,-93.56595502449183
-100.76248046677057,-165.7498052812378,-165.7498052812378
-59.2470675163673,-134.27786288963983,-134.27786288963983
64.24522383575047,-7.471579339297747,-7.471579339297747
-62.426488495722204,-134.75646174015287,-134.75646174015287
116.60495377937445,-56.07469442715318,-56.07469442715318
-36.884826102858405,-20.117999065984293,-20.117999065984293
-109.6537880757014,-103.95314515192615,-103.95314515192615
-90.47976733944007,-96.01873977384415,-96.01873977384415
-236.331028078642,-77.03133006327275,-77.03133006327275
-181.67145655109272,-13.40615613975838,-13.40615613975838
-163.4486016169575,51.64838065428518,51.64838065428518
-171.47291097110315,-296.34662717677685,-296.34662717677685
-120.36831202126287,-103.17405880086613,-103.17405880086613
-91.80941369810407,-212.07468841318894,-212.07468841318894
-86.57484395995132,-155.91229803148434,-155.91229803148434
0.7302553331073511,-226.74739835110273,-226.74739835110273
-114.04751793909502,-14.636769501700059,-14.636769501700059
-38.69071571453105,-126.16869702879256,-126.16869702879256
-35.89690525408906,-64.8831603449876,-64.8831603449876
-35.659316891648615,18.950085793685133,18.950085793685133
-217.33860604075733,-68.91768391817878,-68.91768391817878
-154.85602619542144,-182.5632153870062,-182.5632153870062
-150.86324444712847,-186.11333200073315,-186.11333200073315
-160.31260886788598,-113.23276692591065,-113.23276692591065
-188.23549242218274,-35.47908833272798,-35.47908833272798
-326.52369200757107,-177.0423356082032,-177.0423356082032
-258.754648753354,11.945410864174775,11.945410864174775
127.82261557797978,-55.11443636457402,-55.11443636457402
-92.58187177357982,-106.77992474190259,-106.77992474190259
-140.50442215713258,9.167521190991152,9.167521190991152
-99.25845809930168,-97.32778443481928,-97.32778443481928
-26.598587003278652,34.73645701209571,34.73645701209571
38.013786425701085,66.09651593833945,66.09651593833945
-235.70380975981368,-135.9099567964604,-135.9099567964604
-0.9859749157403712,-156.72836069051462,-156.72836069051462
-137.12848265531815,-83.77747095791885,-83.77747095791885
-192.30996443876603,-107.37422903817809,-107.37422903817809
-165.82340246886372,-71.35460254889881,-71.35460254889881
-119.43811979760703,-230.56204930306276,-230.56204930306276
-59.03133932381776,-15.340357883145785,-15.340357883145785
-64.18051704530188,-362.8991628053943,-362.8991628053943
-145.1664554728778,-120.6836128567106,-120.6836128567106
-52.356024744595885,-124.74805972444128,-124.74805972444128
-66.02633472022393,76.68792471718095,76.68792471718095
-346.40880171027004,-101.65703313189879,-101.65703313189879
-126.95467964023568,-10.194115816330196,-10.194115816330196
-89.40974320560548,-79.94143888520054,-79.94143888520054
-118.37881974125303,-142.1324974201196,-142.1324974201196
70.80825389605445,-8.033053966492162,-8.033053966492162
-56.22648261128035,-182.11458279979274,-182.11458279979274
-205.20230929365425,-126.12599108829818,-126.12599108829818
-141.71460117916047,-293.136321965118,-293.136321965118
53.410169920684524,33.734126857812186,33.734126857812186
-128.0236825813848,-116.83315242005449,-116.83315242005449
-228.14086668221796,-184.6663018823436,-184.6663018823436
-249.5249717438939,-126.71785424305934,-126.71785424305934
-102.89517267081932,-221.75875856597233,-221.75875856597233
-30.33982098314293,-74.30485285802303,-74.30485285802303
-126.31299281372019,-34.21758940826706,-34.21758940826706
-316.6768589652338,-4.789562743568908,-4.789562743568908
-133.14007157806986,-38.13443424256596,-38.13443424256596
-181.94954829145735,-276.4132657069624,-276.4132657069624
-39.758857136299035,-18.221013152733363,-18.221013152733363
35.31889784839416,-25.876375344557488,-25.876375344557488
-134.13501262087453,-27.60155456510354,-27.60155456510354
4.463699698590844,-99.31299119308044,-99.31299119308044
-9.29577338983448,-165.7524128724553,-165.7524128724553
-58.72376148830055,-69.6463651089826,-69.6463651089826
-140.97411474859257,-156.0358543644728,-156.0358543644728
-217.28459641304727,104.05009950934931,104.05009950934931
-22.254947745383944,-146.18608388158952,-146.18608388158952
-64.91589593823107,-71.13361926712473,-71.13361926712473
-105.59571833885386,-192.91558383321393,-192.91558383321393
-214.18002862420366,-195.51253988813085,-195.51253988813085
-62.616368492497315,-143.9322490347602,-143.9322490347602
-144.45151227182495,45.76276307818006,45.76276307818006
-3.3000416762438647,-95.45221130632751,-95.45221130632751
-68.35997576362674,-58.44419603084271,-58.44419603084271
-253.64784559150596,-30.97539529082998,-30.97539529082998
-76.73451379822399,-127.70294268745127,-127.70294268745127
-100.75999550849984,-143.7818225536865,-143.7818225536865
-220.080623404062,-27.54682692176617,-27.54682692176617
-233.77014793884038,-88.63583909897658,-88.63583909897658
-248.34145901602565,-100.22544596318286,-100.22544596318286
-295.6606736131841,-17.662716861352777,-17.662716861352777
-111.81278969570175,-124.8048518956733,-124.8048518956733
-40.72870995213176,-49.51243850136457,-49.51243850136457
25.475932988338243,-1.3479344606496682,-1.3479344606496682
-244.1430378105279,-223.2507980767066,-223.2507980767066
-200.44437416321915,-270.7422367427831,-270.7422367427831
-63.62131332319809,59.916927560386284,59.916927560386284
86.15876943348292,-91.15012008932791,-91.15012008932791
-239.89713370310625,53.40945273210096,53.40945273210096
-67.99297396751534,-157.93563043251146,-157.93563043251146
-110.442107454484,-52.646948165761344,-52.646948165761344
-47.98017516161742,-8.887388217333566,-8.887388217333566
-79.01094877118163,93.29043872100027,93.29043872100027
-113.39693022489793,-219.00066990519377,-219.00066990519377
6.301796388181117,-83.88837802241366,-83.88837802241366
